0	0	0
1.6535	0	0
2.0883	0	0
4.4101	0	0
4.9736	0	0
5.2171	0	0
5.3014	0	0
5.3741	0	0
5.6570	0	0
5.8853	0	0
5.9493	0	0
6.5789	0	0
6.9102	0	0
7.0662	0	0
7.2578	0	0
8.2356	0	0
12.6471	0	0
13.9354	0	0
14.5734	0	0
14.6430	0	0
15.1883	0	0
15.6993	0	0
16.4626	0	0
17.5409	0	0
17.6048	0	0
17.7627	0	0
18.1159	0	0
18.8013	0	0
19.1413	0	0
20.3455	0	0
20.8077	0	0
22.6344	0	0
22.8394	0	0
22.8800	0	0
23.3812	0	0
23.6700	0	0
23.6765	0	0
23.8029	0	0
24.0407	0	0
24.5723	0	0
24.7078	0	0
24.9737	0	0
25.1587	0	0
25.4745	0	0
26.0470	0	0
26.0854	0	0
26.6126	0	0
26.9106	0	0
27.3720	0	0
28.8101	0	0
29.5121	0	0
29.9907	0	0
30.9139	0	0
31.3291	0	0
31.9473	0	0
32.6609	0	0
33.2718	0	0
33.8187	0	0
34.4306	0	0
35.0319	0	0
37.1170	0	0
37.7005	0	0
38.1823	0	0
39.4083	0	0
39.5521	0	0
40.2426	0	0
40.4629	0	0
40.7694	0	0
41.0298	0	0
41.5803	0	0
41.8907	0	0
42.2786	0	0
42.5762	0	0
43.4510	0	0
43.4877	0	0
43.9534	0	0
44.6442	0	0
45.1636	0	0
45.6492	0	0
46.4741	0	0
47.7873	0	0
47.8792	0	0
48.1926	0	0
48.3993	0	0
49.2116	0	0
49.5388	0	0
49.6069	0	0
49.9373	0	0
50.8861	0	0
51.1782	0	0
51.9437	0	0
51.9795	0	0
52.5415	0	0
52.6388	0	0
52.7036	0	0
52.8115	0	0
53.1775	0	0
53.3530	0	0
53.5677	1	2
53.6460	1	2
53.8636	1	1
53.9963	0	0
54.0506	0	0
54.1458	0	0
54.6191	0	0
54.9062	0	0
55.3424	0	0
55.4150	0	0
55.7503	0	0
55.8012	0	0
56.3115	0	0
56.8298	0	0
56.9618	0	0
57.3218	0	0
57.5964	0	0
58.5772	0	0
59.0175	0	0
59.7007	0	0
60.0645	0	0
60.8367	0	0
60.9591	0	0
61.6570	0	0
62.0174	0	0
62.2298	1	1
62.2493	0	0
65.8975	0	0
66.0852	0	0
66.1773	0	0
67.5054	0	0
68.5191	0	0
68.6076	0	0
68.8858	1	1
68.9404	1	1
68.9498	0	0
69.2291	1	1
69.2487	0	0
69.4402	0	0
69.6336	0	0
71.1231	0	0
71.4544	0	0
72.0114	0	0
72.2583	0	0
72.3736	0	0
72.7269	0	0
73.2463	0	0
74.4364	0	0
76.0998	0	0
76.2985	0	0
76.5722	0	0
78.5125	0	0
79.0122	0	0
79.8313	0	0
81.4534	0	0
81.7606	0	0
82.3456	0	0
82.5879	0	0
82.8324	0	0
84.0203	0	0
84.6855	0	0
84.7860	0	0
84.8285	0	0
84.9822	0	0
85.2835	0	0
85.5331	0	0
85.6893	0	0
86.8408	0	0
86.9154	0	0
87.3198	0	0
87.9877	0	0
88.1530	0	0
88.1862	0	0
88.8459	0	0
89.0906	0	0
90.4106	0	0
90.6404	0	0
90.9314	0	0
91.7868	0	0
92.8832	0	0
93.4639	0	0
93.5607	0	0
93.6215	0	0
93.7787	0	0
93.8205	0	0
94.0852	0	0
94.1756	0	0
94.5569	0	0
94.5788	0	0
95.0713	0	0
95.6106	0	0
95.6683	0	0
97.2206	0	0
97.4832	0	0
98.1097	0	0
98.2466	0	0
98.5466	1	2
98.5790	1	1
98.6240	0	0
99.1376	0	0
99.4599	0	0
100.0452	0	0
100.2226	0	0
100.9346	0	0
101.3444	0	0
102.0006	0	0
102.3023	0	0
104.1459	0	0
104.4145	0	0
105.9079	0	0
106.4655	0	0
106.5434	0	0
108.5981	0	0
110.8710	0	0
111.4630	0	0
111.8527	0	0
112.0591	0	0
112.3478	0	0
113.0037	0	0
115.0097	0	0
115.5643	0	0
115.7736	0	0
116.2627	0	0
116.5045	0	0
116.6941	0	0
117.1313	0	0
118.0073	0	0
118.0626	0	0
118.2700	0	0
118.5309	0	0
118.9707	0	0
119.8831	0	0
120.1942	0	0
120.2275	0	0
121.1877	1	1
121.5189	1	1
121.6124	0	0
121.8250	0	0
121.9510	0	0
123.0960	0	0
123.9844	0	0
124.1129	0	0
124.3743	1	1
124.4907	0	0
124.7673	0	0
124.8369	0	0
125.4781	0	0
126.4234	0	0
128.2775	0	0
128.7125	0	0
129.4837	0	0
130.3697	0	0
130.4705	0	0
130.8368	0	0
131.4907	0	0
131.8789	0	0
132.2420	0	0
132.8264	0	0
133.2514	0	0
134.0650	0	0
135.1011	0	0
136.1746	0	0
136.4323	0	0
136.8436	1	1
137.1021	1	1
137.3480	0	0
137.6572	0	0
137.8409	0	0
138.0400	0	0
138.6765	0	0
138.8703	0	0
138.9075	0	0
139.1413	0	0
139.2413	0	0
141.9895	0	0
142.4696	0	0
142.4940	0	0
143.3984	0	0
144.0141	0	0
144.4348	0	0
146.1279	0	0
146.3706	0	0
148.4430	0	0
148.9867	0	0
149.2512	0	0
149.9930	0	0
150.6239	0	0
150.7398	0	0
151.1478	0	0
151.5291	0	0
152.9547	0	0
153.7400	0	0
153.8335	0	0
153.9436	0	0
155.1011	0	0
